rs_mode,symbol,signal_date,signal_close,rs_at_signal,entry_date,entry_price,qty,desired_qty,partial,stop_price,entry_cost,cost_basis,exit_signal_date,exit_date,exit_price,exit_type,exit_cost,net_pnl,pnl_pct,price_pnl_pct,bars_held,days_held
proxy,TSLA,2020-04-14,47.32600021362305,115.31509694417363,2020-04-15,49.46666717529297,362632.66699151276,362632.66699151276,False,46.00400047302246,35876.458889916015,17974105.903847925,,2020-04-21,46.00400047302246,STOP,33365.106767621895,-1324917.6268045995,-7.371257485029946,-7.000000000000006,5,6
proxy,NFLX,2020-04-15,42.67499923706055,23.91828446848247,2020-04-16,43.70000076293945,399943.3832212762,399943.3832212762,False,40.641000709533685,34955.05230380471,17512481.20420616,,2020-04-28,40.641000709533685,STOP,32508.19864253838,-1290890.0815795101,-7.371257485029951,-7.000000000000018,9,12
proxy,ALNY,2020-04-17,138.47999572753906,43.079396002280504,2020-04-20,136.6199951171875,125088.0990921976,125088.0990921976,False,127.05659545898436,34179.07097438861,17123714.55816869,,2020-05-01,127.05659545898436,STOP,31786.536006181403,-1262233.091084171,-7.371257485029941,-7.000000000000006,10,11
proxy,MPWR,2020-04-29,203.5500030517578,18.13690423868494,2020-04-30,202.2100067138672,84123.60750429986,84123.60750429986,False,188.05530624389647,34021.27047647841,17044656.50871568,,2020-05-01,188.05530624389647,STOP,31639.781543124915,-1256405.518696349,-7.371257485029949,-7.000000000000006,2,1
proxy,AXON,2020-05-08,86.12999725341797,15.63156765470713,2020-05-11,86.0,205538.13111073573,205538.13111073573,False,79.97999999999999,35352.558551046546,17711631.83407432,,2020-05-13,79.97999999999999,STOP,32877.87945247328,-1305569.9872901496,-7.371257485029944,-7.000000000000018,3,2
proxy,NVDA,2020-05-15,8.490750312805176,58.69902025992122,2020-05-18,8.760499954223633,2105096.8700674064,2105096.8700674064,False,8.147264957427979,36883.402067723655,18478584.43592955,,2020-05-27,8.147264957427979,STOP,34301.563922983,-1362104.0383610353,-7.371257485029943,-6.999999999999995,7,9
proxy,MPWR,2020-06-05,235.14999389648438,32.13042933458436,2020-06-08,237.02999877929688,75436.71942433358,75436.71942433358,False,220.43789886474607,35761.5310261279,17916527.044090077,,2020-06-11,220.43789886474607,STOP,33258.22385429894,-1320673.3407949042,-7.371257485029944,-7.000000000000006,4,3
proxy,PDD,2020-06-19,87.58000183105469,153.22699279945547,2020-06-22,88.45999908447266,212785.21377252153,212785.21377252153,False,82.26779914855956,37645.959631013146,18860625.77513759,,2020-06-22,82.26779914855956,STOP,35010.74245684222,-1390265.28917332,-7.371257485029963,-7.000000000000006,1,0
proxy,AXON,2020-06-01,89.75,5.660381391152802,2020-06-02,91.80000305175781,197248.21424476858,197248.21424476858,False,85.37400283813476,36214.77333924707,18143601.44296278,2020-07-22,2020-07-23,88.91999816894531,EXIT_MA,35078.62169894511,-639369.2151891701,-3.5239377209597897,-3.137260116634988,36,51
proxy,ALNY,2020-06-22,153.0,30.878944025151146,2020-06-23,153.50999450683594,113578.85565017039,121542.37364828742,True,142.76429489135742,34870.97901390074,17470360.48596427,2020-07-31,2020-08-03,146.7899932861328,EXIT_MA,33344.47891667032,-831465.5065457802,-4.759292215027742,-4.377565931320437,28,41
proxy,REGN,2020-02-24,425.3800048828125,7.524300032128722,2020-02-25,437.25,41877.900572463186,41877.900572463186,False,406.6425,36622.22405061906,18347734.249360148,2020-08-07,2020-08-10,623.0,EXIT_MA,52179.864113289135,7690017.943171129,41.91262985749484,42.481417953116065,116,167
proxy,MRVL,2020-05-29,32.619998931884766,23.412923473996962,2020-06-01,32.349998474121094,543003.4965120981,543003.4965120981,False,30.085498580932615,35132.32456721759,17601294.60817601,2020-08-10,2020-08-11,35.40999984741211,EXIT_MA,38455.50745727527,1588003.6130043492,9.022084161165637,9.45904642233264,50,71
proxy,TER,2020-06-19,82.75,31.159508160264725,2020-06-22,82.94000244140625,70784.77309819426,225205.1892666924,True,77.13420227050781,11741.778507157238,5882631.032085776,2020-08-27,2020-08-28,85.44000244140625,EXIT_MA,12095.70237264821,153124.45186568052,2.602992624056993,3.0142270634319734,48,67
proxy,DXCM,2020-04-17,80.8499984741211,91.09068488816389,2020-04-20,80.71749877929688,214251.07921799272,214251.07921799272,False,75.06727386474608,34587.62245048273,17328398.84769185,2020-08-28,2020-08-31,104.51000213623047,EXIT_MA,44782.76149352421,5018199.137576733,28.959393084636666,29.476264399605135,93,133
proxy,MSFT,2020-08-27,226.5800018310547,2.6749683761293,2020-08-28,228.17999267578125,26398.931813337615,93802.33032014825,True,212.20739318847654,12047.41613563165,6035755.483951457,,2020-09-04,212.20739318847654,STOP,11204.097006137436,-444911.07788887713,-7.371257485029944,-7.000000000000006,6,7
proxy,CRWD,2020-08-31,31.4325008392334,34.67188445775029,2020-09-01,33.61000061035156,36076.246385258964,698003.8573476501,True,31.257300567626952,2425.045326055494,1214947.7083538026,,2020-09-04,31.257300567626952,STOP,2255.2921532316095,-89556.92389122932,-7.3712574850299335,-7.000000000000006,4,3
proxy,SHOP,2020-04-17,59.03900146484375,72.501904064113,2020-04-20,58.5,293402.6490635762,293402.6490635762,False,54.404999999999994,34328.109940438415,17198383.080159646,2020-09-04,2020-09-08,92.09100341796875,EXIT_MA,54039.48871550976,9767321.788879722,56.79209343899005,57.42051866319444,98,141
proxy,TSLA,2020-08-17,122.3759994506836,276.1611541792134,2020-08-18,126.59933471679688,165492.79913444747,165492.79913444747,False,117.73738128662109,41902.556541683094,20993180.827383228,,2020-09-08,117.73738128662109,STOP,38969.37758376528,-1547461.4130843543,-7.371257485029929,-7.000000000000006,15,21
proxy,AMZN,2020-04-30,123.69999694824219,25.43044713432865,2020-05-01,116.83999633789062,137464.96112417825,137464.96112417825,False,108.66119659423828,32122.81110867453,16093528.36544594,2020-09-08,2020-09-09,160.14950561523438,EXIT_MA,44029.891126909126,5877387.306881713,36.52019105705199,37.0673661715091,90,131
proxy,AAPL,2020-07-31,106.26000213623047,32.77078418437485,2020-08-03,108.19999694824219,153472.1264376512,187669.18563174043,True,100.62599716186523,33211.367224388196,16638894.979418486,2020-09-17,2020-09-18,110.4000015258789,EXIT_MA,33886.64598579315,270541.3674922921,1.625957540010552,2.0332760071047895,33,46
proxy,META,2020-08-07,268.44000244140625,4.065826500667541,2020-08-10,268.0400085449219,76033.39503238826,76033.39503238826,False,249.27720794677734,40759.983708361535,20420751.83788913,2020-09-17,2020-09-18,258.3999938964844,EXIT_MA,39294.05762459622,-813017.0832156166,-3.9813278652509068,-3.5964834879573138,28,39
proxy,TMUS,2020-05-07,95.29000091552734,11.88463705586487,2020-05-08,96.63999938964844,185553.75921211432,185553.75921211432,False,89.87519943237304,35863.8303540114,17967779.007359713,2020-09-18,2020-09-21,109.91999816894531,EXIT_MA,40792.137745673055,2387497.7277311385,13.287661912767318,13.741720677948766,93,136
proxy,AMD,2020-07-22,61.790000915527344,15.15169108083969,2020-07-23,61.630001068115234,283454.37835032755,311768.8006080489,True,57.315900993347164,34938.58728098525,17504232.22777361,2020-09-18,2020-09-21,74.2300033569336,EXIT_MA,42081.63891296468,3494505.5897957645,19.963775299159384,20.444592033825337,41,60
proxy,REGN,2020-10-05,605.0800170898438,9.165637439516544,2020-10-06,605.3200073242188,32440.03666616308,32440.03666616308,False,562.9476068115234,39273.20646471952,19675876.43882448,2020-10-06,2020-10-07,588.489990234375,EXIT_MA,38181.273721746154,-623420.8516731486,-3.168452768096334,-2.7803503743812907,1,1
proxy,AMZN,2020-10-12,172.14649963378906,20.456894241484658,2020-10-13,173.39950561523438,115258.39612825809,115258.39612825809,False,161.26154022216795,39971.49781328959,20025720.404458083,,2020-10-16,161.26154022216795,STOP,37173.49296635932,-1476147.4142447822,-7.371257485029929,-7.000000000000006,4,3
proxy,TMUS,2020-10-12,120.06999969482422,2.2839430143679507,2020-10-13,120.80000305175781,165248.01780056622,165248.01780056622,False,112.34400283813476,39923.92210921065,20001884.976714537,,2020-10-19,112.34400283813476,STOP,37129.247561565906,-1474390.4434931502,-7.371257485029944,-7.000000000000006,5,6
proxy,NFLX,2020-10-07,53.465999603271484,15.14203747538556,2020-10-08,53.347999572753906,366289.6537180159,366289.6537180159,False,49.61363960266113,39081.64058010578,19579901.930632994,,2020-10-21,49.61363960266113,STOP,36345.92573949837,-1443284.9866233058,-7.371257485029938,-7.000000000000006,10,13
proxy,PYPL,2020-10-21,213.07000732421875,39.876257597402244,2020-10-22,211.89999389648438,88186.47651264498,88186.47651264498,False,197.06699432373046,37373.42766956387,18724087.262451496,,2020-10-26,197.06699432373046,STOP,34757.28773269439,-1380200.6838369928,-7.371257485029936,-7.000000000000006,3,4
proxy,AXON,2020-10-15,105.86000061035156,15.442739433543846,2020-10-16,107.51000213623047,185698.19460633394,185698.19460633394,False,99.98430198669433,39928.826597642204,20004342.125418745,,2020-10-28,99.98430198669433,STOP,37133.80873580726,-1474571.566250924,-7.371257485029926,-7.000000000000006,9,12
proxy,MELI,2020-10-20,1333.6600341796875,61.081802261037765,2020-10-21,1333.4300537109375,14443.611858798924,14443.611858798924,False,1240.0899499511718,38519.09227331637,19298065.2289315,,2020-10-28,1240.0899499511718,STOP,35822.75581418422,-1422510.0776535757,-7.371257485029951,-7.000000000000006,6,7
proxy,TER,2020-10-21,92.06999969482422,2.1149094019151105,2020-10-22,92.75,204082.68989602916,204082.68989602916,False,86.2575,37857.338975713414,18966526.826832417,,2020-10-28,85.73999786376953,STOP,34996.098791435754,-1503473.5299059749,-7.926983910301244,-7.557953785693227,5,6
proxy,NVDA,2020-08-17,12.336999893188477,69.71256907471523,2020-08-18,12.449999809265137,305663.19624658406,1641594.1372546328,True,11.578499822616577,7611.013469938687,3813117.748439282,2020-10-28,2020-10-29,12.838500022888184,EXIT_MA,7848.51390401569,103290.68966454733,2.708825073834251,3.1204836913646394,51,72
proxy,ADSK,2020-10-15,252.02999877929688,3.3484588385903735,2020-10-16,253.2100067138672,77998.69495528686,77998.69495528686,False,235.48530624389647,39500.10014660213,19789550.17344767,2020-10-28,2020-10-29,238.3300018310547,EXIT_MA,37178.85822302679,-1237299.9201573022,-6.2522892603058295,-5.876546932691817,9,13
proxy,MRVL,2020-08-28,38.25,4.941203403234034,2020-08-31,37.9900016784668,555132.1506310977,555132.1506310977,False,35.33070156097412,42178.94266849257,21131650.27691478,,2020-10-29,35.33070156097412,STOP,39226.416681698094,-1557668.352747433,-7.37125748502995,-7.000000000000006,43,59
proxy,DDOG,2020-09-22,93.41000366210938,68.23598744889708,2020-09-23,91.9800033569336,204633.66320127773,204633.66320127773,False,85.54140312194824,37644.41005639028,18859849.438251533,2020-10-30,2020-11-02,91.77999877929688,EXIT_MA,37562.554717632636,-116134.63415284827,-0.6157771011538623,-0.21744354244105368,28,40
proxy,MPWR,2020-11-04,335.8599853515625,37.57293718785884,2020-11-05,342.25,52957.16083477566,52957.16083477566,False,318.29249999999996,36249.17659140394,18160837.472293373,,2020-11-09,318.29249999999996,STOP,33711.73423000566,-1338682.0915205479,-7.371257485029943,-7.000000000000006,3,4
proxy,IDXX,2020-11-04,469.3599853515625,27.73767830763437,2020-11-05,473.989990234375,37894.56241972947,37894.56241972947,False,440.8106909179687,35923.28654252697,17997566.55780601,,2020-11-09,440.8106909179687,STOP,33408.656484550076,-1326646.9720155224,-7.371257485029949,-7.000000000000006,3,4
proxy,CDNS,2020-11-04,120.98999786376953,20.68654586923664,2020-11-05,123.79000091552734,147005.46802434622,147005.46802434622,False,115.12470085144042,36395.614042642694,18234202.63536399,,2020-11-10,115.12470085144042,STOP,33847.9210596577,-1344090.0265947953,-7.371257485029944,-7.000000000000006,4,5
proxy,SNPS,2020-11-04,233.30999755859375,18.738922461093537,2020-11-05,239.52999877929688,76234.15819444791,76234.15819444791,False,222.7628988647461,36520.73563851367,18296888.55489535,,2020-11-10,222.7628988647461,STOP,33964.284143817706,-1348710.7671303116,-7.37125748502995,-7.000000000000006,4,5
proxy,META,2020-11-04,287.3800048828125,6.062739037117343,2020-11-05,291.8999938964844,61890.84473528673,61890.84473528673,False,271.46699432373043,36131.87440095691,18102069.074879415,,2020-11-10,271.46699432373043,STOP,33602.64319288993,-1334350.12162734,-7.371257485029946,-7.000000000000018,4,5
proxy,ISRG,2020-11-09,257.8166809082031,6.920860928896916,2020-11-10,257.0133361816406,64186.92139903493,67405.62983032242,True,239.02240264892578,32993.789615989415,16529888.597610695,,2020-11-23,239.02240264892578,STOP,30684.224342870155,-1218460.6505184881,-7.371257485029934,-7.000000000000006,10,13
proxy,CTAS,2020-11-09,90.86499786376953,10.639679175350313,2020-11-10,88.51750183105469,191254.01602314803,191254.01602314803,False,82.32127670288085,33858.65542705113,16963186.368952617,2020-12-21,2020-12-22,84.5,EXIT_MA,32321.92870791202,-834543.9437045213,-4.91973574747708,-4.5386525240200815,29,42
proxy,CRWD,2020-12-21,52.662498474121094,124.99371659463839,2020-12-22,53.25374984741211,302259.45726482803,375086.6093498307,True,49.52598735809326,32192.899052391407,16128642.425248094,,2021-01-04,49.52598735809326,STOP,29939.39611872401,-1188883.762004815,-7.371257485029943,-7.000000000000006,8,13
proxy,GOOG,2020-11-04,87.45649719238281,1.5873358282411487,2020-11-05,89.05000305175781,203371.8686800689,203371.8686800689,False,82.81650283813477,36220.53105320365,18146486.05765503,2021-01-04,2021-01-05,86.25,EXIT_MA,35081.64734731188,-640744.0313463993,-3.530953757717207,-3.1443042737801963,40,61
proxy,GOOGL,2020-11-04,87.2925033569336,1.284306046896283,2020-11-05,88.52249908447266,199182.1893102957,203753.93737422637,True,82.32592414855957,35264.21034172783,17667369.38120564,2021-01-04,2021-01-05,86.25450134277344,EXIT_MA,34360.72083064291,-521369.686714828,-2.951031788973946,-2.5620579684888733,40,61
proxy,LITE,2021-01-06,102.68000030517578,0.23051590407289768,2021-01-07,103.0,60896.81379352791,213811.58913861203,True,95.78999999999999,12544.74364146675,6284916.564374842,,2021-01-19,95.01000213623047,STOP,11571.612817225432,-510681.7685793508,-8.125513892643825,-7.757279479387891,8,12
proxy,LRCX,2021-01-19,58.00199890136719,51.80205510996261,2021-01-20,58.36399841308594,98737.39863150529,416725.5784943395,True,54.27851852416992,11525.418754082817,5774234.795795492,,2021-01-27,53.86000061035156,STOP,10635.992701114801,-466874.43793920614,-8.085477200877953,-7.717082319919544,6,7
proxy,QCOM,2020-10-14,129.8800048828125,23.9201094100724,2020-10-15,127.30000305175781,151771.95425479172,151771.95425479172,False,118.38900283813476,38641.14047961247,19359211.380285848,2021-02-04,2021-02-05,148.85000610351562,EXIT_MA,45182.51263433649,3186862.4242480583,16.46173680139342,16.928517309615444,77,113
proxy,TSLA,2020-11-18,162.2133331298828,176.25569002307975,2020-11-19,164.0,108819.16600106041,108819.16600106041,False,152.51999999999998,35692.68644834781,17882035.910622254,2021-02-22,2021-02-23,220.7100067138672,EXIT_MA,48034.957717382946,6087407.990351837,34.04202978216706,34.57927238650438,63,96
proxy,MELI,2020-11-30,1553.3299560546875,68.8659362054761,2020-12-01,1556.0400390625,7658.854734187137,12398.536064267757,True,1447.1172363281248,23834.969239517133,11941319.588998085,2021-02-23,2021-02-24,1769.300048828125,EXIT_MA,27101.624110329634,1582390.842056403,13.25139010193069,13.705303489112808,57,85
proxy,NVDA,2021-02-08,14.438750267028809,20.66281129092729,2021-02-09,14.340749740600586,1569030.3553312789,2024553.0007459007,True,13.336897258758544,45002.14332242297,22546073.804533906,,2021-02-25,13.336897258758544,STOP,41851.99328985336,-1661929.1528970823,-7.37125748502995,-7.000000000000006,12,16
proxy,PDD,2020-11-03,97.72000122070312,63.27471888466902,2020-11-04,101.81999969482422,179802.30851703743,179802.30851703743,False,94.69259971618652,36614.94199666688,18344085.940330107,2021-02-25,2021-02-26,169.4600067138672,EXIT_MA,60938.60081693196,12064275.867318943,65.76656861814638,66.43096368274817,77,114
proxy,BKNG,2021-02-24,97.73999786376953,5.949296704598517,2021-02-25,96.79720306396484,139432.92336806015,276869.9843250796,True,90.0213988494873,26993.433994120733,13523710.431054486,,2021-03-04,90.0213988494873,STOP,25103.89361453228,-996867.517402878,-7.371257485029936,-7.000000000000006,6,7
proxy,MSTR,2020-11-18,21.29599952697754,29.293606200180754,2020-11-19,21.200000762939453,828884.2983436759,828884.2983436759,False,19.71600070953369,35144.69551454893,17607492.452789012,2021-03-04,2021-03-05,65.76499938964844,EXIT_MA,109023.15074932204,36795059.77112268,208.97387785217748,210.2122501080981,71,106
proxy,PYPL,2020-11-24,206.0,22.324028932826305,2020-11-25,206.2899932861328,89435.70005816812,89435.70005816812,False,191.8496937561035,36899.37992908018,18486589.34446917,2021-03-04,2021-03-05,243.1199951171875,EXIT_MA,43487.213922888164,3213530.403052021,17.38303557877996,17.853508667272067,67,100
proxy,ASML,2021-01-04,500.0,22.78685925968496,2021-01-05,494.1600036621094,42267.656975909864,42267.656975909864,False,459.5688034057617,41773.971052008805,20928759.49705641,2021-03-04,2021-03-05,527.969970703125,EXIT_MA,44632.10723052174,1342662.0109739378,6.415392231741116,6.841906829864319,41,59
proxy,FANG,2021-03-04,81.26000213623047,70.72251693197428,2021-03-05,84.0,304759.30742545606,304759.30742545606,False,78.11999999999999,51199.56364747662,25650981.387385786,,2021-03-18,78.11999999999999,STOP,47615.59419215325,-1890799.885501314,-7.37125748502995,-7.000000000000006,10,13
proxy,NXPI,2021-03-16,202.77999877929688,41.22995111298837,2021-03-17,199.55999755859375,130524.42007379622,130524.42007379622,False,185.59079772949218,52094.90590252728,26099547.857166167,,2021-03-25,182.66000366210938,STOP,47683.18209734864,-2305639.9905891977,-8.83402273176214,-8.468628033292235,7,8
proxy,WBD,2021-01-05,31.520000457763672,10.869117382880688,2021-01-06,32.41999816894531,688869.8108561558,688869.8108561558,False,30.15059829711914,44666.31601319655,22377824.322611474,2021-03-26,2021-03-29,43.0,EXIT_MA,59242.8037336294,7184334.740469597,32.10470614522722,32.63418392536841,56,82
proxy,CMCSA,2021-03-08,51.99625015258789,7.60153846629478,2021-03-09,51.98687744140625,490106.99395284493,490106.99395284493,False,48.34779602050781,50958.26445560517,25530090.492258187,2021-04-09,2021-04-12,50.103092193603516,EXIT_MA,49111.75180549854,-1023326.3413144164,-4.008314587152492,-3.6235783730729443,23,34
proxy,MAR,2021-02-22,142.55999755859375,5.116760488811928,2021-02-23,145.0,164976.5565487927,196300.64389632226,True,134.85,47843.20139914988,23969443.90097409,2021-04-20,2021-04-21,141.6999969482422,EXIT_MA,46754.35511899086,-639020.6965976506,-2.6659804843101993,-2.2758641736260743,40,57
proxy,LRCX,2021-04-01,63.93000030517578,62.450629925163945,2021-04-05,64.97000122070312,374975.98897222296,374975.98897222296,False,60.422101135253904,48724.38092251937,24410914.842182204,,2021-05-04,60.422101135253904,STOP,45313.67425794302,-1799391.387468636,-7.371257485029922,-7.000000000000006,22,29
proxy,NVDA,2021-04-12,15.208999633789062,17.939473462912787,2021-04-13,15.231499671936035,1575113.0901006896,1575113.0901006896,False,14.165294694900512,47982.66903026161,24039317.184161067,,2021-05-04,14.165294694900512,STOP,44623.8821981433,-1771999.9672875628,-7.371257485029946,-7.000000000000006,16,21
proxy,AMAT,2021-03-26,128.63999938964844,77.52189274278709,2021-03-29,127.04000091552734,182105.79150096764,182105.79150096764,False,118.14720085144042,46269.439838011516,23180989.35884377,2021-05-10,2021-05-11,120.0,EXIT_MA,43705.389960232234,-1371999.7686878853,-5.918641984814397,-5.5415623935711755,30,43
proxy,ISRG,2021-04-21,297.1266784667969,7.080995130247894,2021-04-22,294.96331787109375,53691.704267376925,80629.7053181666,True,274.3158856201172,31674.16646571812,15868757.399324778,,2021-05-11,274.3158856201172,STOP,29456.97481311785,-1169726.9675789718,-7.37125748502995,-7.000000000000006,14,19
proxy,SBUX,2021-02-26,108.02999877929688,2.9492914249022895,2021-03-01,108.5999984741211,238216.67495247757,238216.67495247757,False,100.99799858093262,51740.661072698524,25922071.19742196,2021-05-12,2021-05-13,110.16000366210938,EXIT_MA,52483.8995702809,267394.68814820424,1.0315328821980767,1.4364688857339436,52,73
proxy,ASML,2021-03-26,625.6699829101562,43.54716676449296,2021-03-29,614.760009765625,37441.60587435407,37441.60587435407,False,571.7268090820312,46035.20398591718,23063637.19694451,2021-05-12,2021-05-13,621.6400146484375,EXIT_MA,46550.40084838898,165012.8264015913,0.7154674910662068,1.1191366994472318,32,45
proxy,WDC,2021-05-17,57.76266098022461,52.36781745068616,2021-05-18,58.367347717285156,408652.4940349348,408652.4940349348,False,54.28163337707519,47703.924429745675,23899666.13930258,,2021-05-19,53.023433685302734,STOP,43336.316835589874,-2274844.038343236,-9.518308854542093,-9.15565678582283,2,1
proxy,HON,2021-04-16,229.43399047851562,11.200339441744928,2021-04-19,229.03860473632812,105586.43342528159,105586.43342528159,False,213.00590240478513,48366.73878162339,24231736.129593316,2021-05-19,2021-05-20,217.94796752929688,EXIT_MA,46024.69712741508,-1265412.2630131952,-5.222127941001283,-4.842256710303894,23,31
proxy,CSX,2021-04-21,34.22999954223633,8.16341935617602,2021-04-22,33.90666580200195,699890.0627323318,699890.0627323318,False,31.533199195861815,47461.876910414714,23778400.33211777,2021-05-20,2021-05-21,32.85333251953125,EXIT_MA,45987.44191612177,-830666.8159730099,-3.4933671078412214,-3.1065669760089176,21,29
proxy,ODFL,2021-03-01,110.36000061035156,0.461052143755758,2021-03-02,110.11000061035156,229950.00935584883,240693.96210911055,True,102.40230056762695,50639.59134104572,25370435.261863906,2021-06-07,2021-06-08,127.62000274658203,EXIT_MA,58692.44165113998,3917093.1220549457,15.439597632536502,15.90228139058274,68,98
proxy,STX,2021-01-27,71.72000122070312,10.993223555379034,2021-01-28,70.0,75668.09748868384,329807.5231852839,True,65.1,10593.533648415738,5307360.357856284,2021-06-17,2021-06-18,87.27999877929688,EXIT_MA,13208.622912888086,1283742.4756748704,24.187965186396195,24.685712541852677,98,141
proxy,BKR,2021-05-05,22.600000381469727,12.924356691262268,2021-05-06,22.920000076293945,937867.8347745975,1037407.9353998271,True,21.31560007095337,42991.861689174824,21538922.70627659,2021-06-18,2021-06-21,22.950000762939453,EXIT_MA,43048.13504722677,-57903.31771042943,-0.2688310761872784,0.13089304775586452,31,46
proxy,CCEP,2021-05-13,58.560001373291016,21.625727568191945,2021-05-14,59.5,394028.7420672176,394028.7420672176,False,55.334999999999994,46889.420305998894,23491599.573305443,2021-06-28,2021-06-29,59.150001525878906,EXIT_MA,46613.601389032134,-231412.48017840832,-0.9850860919720967,-0.588232729615279,31,46
proxy,PYPL,2021-06-18,283.3800048828125,18.28549032133105,2021-06-21,283.27899169921875,82901.7405373239,82901.7405373239,False,263.4494622802734,46968.642939046724,23531290.11246241,2021-07-30,2021-08-02,276.885009765625,EXIT_MA,45908.498476528475,-622949.3726746999,-2.6473234986159113,-2.257132410434015,29,42
proxy,CRWD,2021-06-10,57.150001525878906,35.84987596603486,2021-06-11,56.65250015258789,408495.8596399975,408495.8596399975,False,52.68682514190674,46284.62350117296,23188596.374087654,2021-08-11,2021-08-12,60.0,EXIT_MA,49019.5031567997,1272135.7011553943,5.486040123484818,5.908829863458709,43,62
proxy,KLAC,2021-07-30,34.816001892089844,19.658827309254594,2021-08-02,34.816001892089844,656669.7571889932,709232.7168241311,True,32.378881759643555,45725.23101754033,22908340.739787705,,2021-08-17,32.378881759643555,STOP,42524.46484631251,-1688632.7814777642,-7.371257485029939,-6.999999999999995,12,15
proxy,NVDA,2021-05-28,16.24449920654297,18.485504263189235,2021-06-01,16.270000457763672,1414106.4231337537,1414106.4231337537,False,15.131100425720215,46015.024303425445,23053527.17601615,2021-08-18,2021-08-19,19.493999481201172,EXIT_MA,55133.179757865284,4457929.523158625,19.337299186896026,19.81560499526036,56,79
proxy,CPRT,2021-06-21,32.93000030517578,6.777154070404739,2021-06-22,33.005001068115234,29115.074813665815,715441.2139753181,True,30.694650993347167,1921.8861506465905,962864.9614739418,2021-08-18,2021-08-19,34.24250030517578,EXIT_MA,1993.9459163843346,32114.050801841193,3.335260092202483,3.749429471329546,41,58
proxy,SHOP,2021-06-16,136.6300048828125,18.496784274588315,2021-06-17,135.2310028076172,170981.7774701907,170981.7774701907,False,125.76483261108397,46244.07445824547,23168281.30358098,2021-08-19,2021-08-20,147.75999450683594,EXIT_MA,50528.53299952884,2045456.663183909,8.828694007905346,9.264881158237648,45,64
proxy,PAYX,2021-06-10,104.79000091552734,4.237933297403473,2021-06-11,104.81999969482422,222784.0328063384,222784.0328063384,False,97.48259971618651,46704.4445015442,23398926.695273645,2021-09-07,2021-09-08,111.16000366210938,EXIT_MA,49529.34780522414,1316217.859533202,5.625120659055978,6.0484678360461785,61,89
proxy,META,2021-06-28,355.6400146484375,13.135899400976475,2021-06-29,356.2699890136719,65157.77441216989,68003.47882312123,True,331.3310897827148,46427.51914795816,23260187.09312704,2021-09-20,2021-09-21,358.5,EXIT_MA,46718.12425352581,52156.90938234329,0.22423254453423852,0.6259328753740689,58,84
proxy,CSCO,2021-08-19,57.27000045776367,5.539669984098413,2021-08-20,57.25,429325.84606665664,429325.84606665664,False,53.2425,49157.80937463219,24628062.496690724,2021-09-20,2021-09-21,55.959999084472656,EXIT_MA,48050.147905661106,-651038.6917658336,-2.643483188550922,-2.253276708344709,21,32
proxy,ADBE,2021-06-18,565.5900268554688,5.804756727699917,2021-06-21,565.989990234375,41536.61578665679,41536.61578665679,False,526.3706909179687,47018.617526917726,23556327.38098578,2021-09-22,2021-09-23,632.2899780273438,EXIT_MA,52526.37176615088,2654332.130323507,11.268021909332237,11.713985925000925,66,94
proxy,REGN,2021-08-17,647.4400024414062,1.7511114306944742,2021-08-18,650.0,32580.54346431743,38144.47008585129,True,604.5,42354.70650361266,21219707.95830994,2021-09-27,2021-09-28,607.219970703125,EXIT_MA,39567.113295789444,-1475718.4237110093,-6.954470940930631,-6.581542968749998,28,41
proxy,ASML,2021-09-14,888.0700073242188,51.072658174897036,2021-09-15,886.989990234375,27808.445642584247,28409.49244825405,True,824.9006909179687,49331.6258578979,24715144.554806847,,2021-09-28,794.8400268554688,STOP,44206.53136272101,-2656085.4048090614,-10.746792918483981,-10.38906463358813,10,13
proxy,TRI,2021-05-04,100.4361343383789,5.789741515567054,2021-05-05,99.8753890991211,233223.93547411027,233223.93547411027,False,92.8841118621826,46586.66260541015,23339917.965310484,2021-09-28,2021-09-29,116.31360626220703,EXIT_MA,54254.23400331608,3732944.8023442402,15.993821434558681,16.458726530488764,102,147
proxy,INTU,2021-05-26,442.80999755859375,11.116174416122792,2021-05-27,436.2099914550781,51646.064250820105,51646.064250820105,False,405.6752920532226,45057.05849107731,22573586.304029733,2021-09-28,2021-09-29,548.8800048828125,EXIT_MA,56694.98399633638,5717210.710142121,25.326993385723167,25.829305984463534,86,125
proxy,SNPS,2021-08-19,315.989990234375,18.09405061612002,2021-08-20,315.3399963378906,77810.98186854039,77810.98186854039,False,293.26619659423824,49073.829474946404,24585988.566948146,2021-09-28,2021-09-29,303.2200012207031,EXIT_MA,47187.69203432585,-1039330.2418195456,-4.227327442984154,-3.8434690359420154,27,40
proxy,NVDA,2021-08-20,20.81599998474121,30.315800309956487,2021-08-23,20.97100067138672,214445.1010388279,1190010.2576776394,True,19.50303062438965,8994.256715721705,4506122.614576574,2021-09-28,2021-09-29,20.940000534057617,EXIT_MA,8980.961060558193,-24623.045358036645,-0.5464353162158769,-0.1478238345173466,26,37
proxy,BKR,2021-10-15,26.889999389648438,32.54269023344878,2021-10-18,27.219999313354492,907021.9648258473,907021.9648258473,False,25.314599361419678,49378.27451951401,24738515.53427652,,2021-10-20,25.314599361419678,STOP,45921.795303148036,-1823539.6780056506,-7.3712574850299335,-6.999999999999995,3,2
